GO_set,Term,Overlap,P.value,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,FDR_allGO
GO_Molecular_Function_2021,PDZ domain binding (GO:0030165),3/63,0.2053511063844511,0.42905273716921477,1.9720081135902636,3.121755992258273,TGFBR3;FZD3;CCDC88C,1
GO_Molecular_Function_2021,"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",11/333,0.20666473329250984,0.4299677290111116,1.3511045655375553,2.1302290718109353,SMAD3;IRF4;IRF1;LEF1;ZNF780B;MDM4;ETS1;MYBL1;FOXO1;ETV5;FOSL2,1
GO_Cellular_Component_2021,cell projection membrane (GO:0031253),4/92,0.1947252245692021,0.4317820196969264,1.793791574279379,2.934940460090883,GPR161;GNA12;UTRN;SYNE2,1
GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),6/166,0.23096446634617607,0.43186977995215475,1.480408163265306,2.1695254400955792,TGFBR3;LBH;FCRL3;FAS;PTPRJ;STK4,1
GO_Biological_Process_2021,anion transmembrane transport (GO:0098656),3/67,0.2313766373967605,0.43186977995215475,1.8483772819472617,2.7054854118173073,SLC35A2;SLC23A2;SLC39A8,1
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),3/67,0.2313766373967605,0.43186977995215475,1.8483772819472617,2.7054854118173073,ISG20;CCL5;CD28,1
GO_Biological_Process_2021,positive regulation of catabolic process (GO:0009896),3/67,0.2313766373967605,0.43186977995215475,1.8483772819472617,2.7054854118173073,TNFAIP3;SORL1;FOXO1,1
GO_Biological_Process_2021,anterograde axonal transport (GO:0008089),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,AP3M2;KIF5C,1
GO_Biological_Process_2021,regulation of protein autophosphorylation (GO:0031952),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,PPP2R5C;VEGFA,1
GO_Biological_Process_2021,regulation of transport (GO:0051049),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,EPB41;VAMP2,1
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell proliferation (GO:1904705),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,IL10;PDCD4,1
GO_Biological_Process_2021,glutamine family amino acid metabolic process (GO:0009064),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,DGLUCY;SLC39A8,1
GO_Biological_Process_2021,negative regulation of endothelial cell proliferation (GO:0001937),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,STAT1;THBS1,1
GO_Biological_Process_2021,negative regulation of epithelial cell apoptotic process (GO:1904036),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,IL10;TNFAIP3,1
GO_Biological_Process_2021,negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,RBL2;PKD2,1
GO_Biological_Process_2021,negative regulation of stress-activated MAPK cascade (GO:0032873),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,SIRPA;FOXO1,1
GO_Biological_Process_2021,phagosome maturation (GO:0090382),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,RAB31;ATP6V1C1,1
GO_Biological_Process_2021,positive regulation of calcium ion transport (GO:0051928),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,STIM2;CCL5,1
GO_Biological_Process_2021,positive regulation of myeloid cell differentiation (GO:0045639),2/37,0.2335233451451768,0.43186977995215475,2.2520532099479467,3.2755511011402496,STAT1;ETS1,1
GO_Biological_Process_2021,regulation of cell motility (GO:2000145),5/133,0.23504476153876738,0.43186977995215475,1.5414969450101832,2.232055680248562,DOCK10;CSF1R;KIF2A;SPOCK2;CCR7,1
GO_Biological_Process_2021,RNA metabolic process (GO:0016070),5/133,0.23504476153876738,0.43186977995215475,1.5414969450101832,2.232055680248562,ISG20;EXOSC7;RNASEH2B;CELF2;BICD1,1
GO_Biological_Process_2021,actin filament depolymerization (GO:0030042),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,CFL1,1
GO_Biological_Process_2021,actin filament network formation (GO:0051639),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,CARMIL2,1
GO_Biological_Process_2021,aminoglycan metabolic process (GO:0006022),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,B3GAT1,1
GO_Biological_Process_2021,angiogenesis involved in wound healing (GO:0060055),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,VEGFA,1
GO_Biological_Process_2021,B cell mediated immunity (GO:0019724),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,FCER1G,1
GO_Biological_Process_2021,"regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)",1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,TGFBR2,1
GO_Biological_Process_2021,camera-type eye morphogenesis (GO:0048593),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,VEGFA,1
GO_Biological_Process_2021,cell-cell junction maintenance (GO:0045217),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,CSF1R,1
GO_Biological_Process_2021,regulation of dendritic cell apoptotic process (GO:2000668),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,CCR7,1
GO_Biological_Process_2021,regulation of endocytic recycling (GO:2001135),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,SORL1,1
GO_Biological_Process_2021,cellular response to UV-A (GO:0071492),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,TIMP1,1
GO_Biological_Process_2021,chromatin-mediated maintenance of transcription (GO:0048096),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,ARID1B,1
GO_Biological_Process_2021,regulation of lipid kinase activity (GO:0043550),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,RBL2,1
GO_Biological_Process_2021,regulation of mast cell activation involved in immune response (GO:0033006),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,ADGRE2,1
GO_Biological_Process_2021,regulation of melanin biosynthetic process (GO:0048021),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,ZEB2,1
GO_Biological_Process_2021,cyclooxygenase pathway (GO:0019371),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,PTGS2,1
GO_Biological_Process_2021,regulation of mitochondrial fusion (GO:0010635),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,PID1,1
GO_Biological_Process_2021,regulation of myeloid leukocyte mediated immunity (GO:0002886),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,ADGRE2,1
GO_Biological_Process_2021,establishment of endothelial intestinal barrier (GO:0090557),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,RAPGEF6,1
GO_Biological_Process_2021,regulation of stress-activated protein kinase signaling cascade (GO:0070302),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,FAS,1
GO_Biological_Process_2021,regulation of T cell mediated immunity (GO:0002709),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,TNFRSF1B,1
GO_Biological_Process_2021,regulation of toll-like receptor 2 signaling pathway (GO:0034135),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,TNFAIP3,1
GO_Biological_Process_2021,regulation of toll-like receptor 9 signaling pathway (GO:0034163),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,FCRL3,1
GO_Biological_Process_2021,glycerol metabolic process (GO:0006071),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,COQ2,1
GO_Biological_Process_2021,glycerolipid metabolic process (GO:0046486),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,DGKA,1
GO_Biological_Process_2021,response to corticosteroid (GO:0031960),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,IL10,1
GO_Biological_Process_2021,response to hydroxyurea (GO:0072710),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,KAT7,1
GO_Biological_Process_2021,isotype switching (GO:0045190),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,CD40LG,1
GO_Biological_Process_2021,sphingomyelin metabolic process (GO:0006684),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,SMPDL3A,1
GO_Biological_Process_2021,synaptic vesicle transport (GO:0048489),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,KIF5C,1
GO_Biological_Process_2021,tryptophan catabolic process (GO:0006569),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,IDO1,1
GO_Biological_Process_2021,tryptophan metabolic process (GO:0006568),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,IDO1,1
GO_Biological_Process_2021,mitochondrion morphogenesis (GO:0070584),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,PID1,1
GO_Biological_Process_2021,vasoconstriction (GO:0042310),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,SLC8A1,1
GO_Biological_Process_2021,negative regulation of bone remodeling (GO:0046851),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,TNFAIP3,1
GO_Biological_Process_2021,negative regulation of lymphocyte migration (GO:2000402),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,RIPOR2,1
GO_Biological_Process_2021,negative regulation of natural killer cell mediated immunity (GO:0002716),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,KLRD1,1
GO_Biological_Process_2021,negative regulation of oxidative stress-induced neuron death (GO:1903204),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,IL10,1
GO_Biological_Process_2021,negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,PTPRJ,1
GO_Biological_Process_2021,negative regulation of programmed necrotic cell death (GO:0062099),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,YBX3,1
GO_Biological_Process_2021,negative regulation of protein localization to cell surface (GO:2000009),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,LEPROTL1,1
GO_Biological_Process_2021,negative regulation of sprouting angiogenesis (GO:1903671),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,THBS1,1
GO_Biological_Process_2021,negative regulation of voltage-gated potassium channel activity (GO:1903817),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,ANK3,1
GO_Biological_Process_2021,Notch signaling involved in heart development (GO:0061314),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,JAG1,1
GO_Biological_Process_2021,nucleus localization (GO:0051647),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,SYNE2,1
GO_Biological_Process_2021,organophosphate catabolic process (GO:0046434),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,ABHD12,1
GO_Biological_Process_2021,positive regulation by host of viral process (GO:0044794),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,CFL1,1
GO_Biological_Process_2021,positive regulation of cellular extravasation (GO:0002693),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,RIPOR2,1
GO_Biological_Process_2021,positive regulation of cytoplasmic transport (GO:1903651),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,SORL1,1
GO_Biological_Process_2021,positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,RESF1,1
GO_Biological_Process_2021,positive regulation of epidermal growth factor-activated receptor activity (GO:0045741),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,AREG,1
GO_Biological_Process_2021,positive regulation of keratinocyte proliferation (GO:0010838),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,AREG,1
GO_Biological_Process_2021,positive regulation of myelination (GO:0031643),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,TNFRSF1B,1
GO_Biological_Process_2021,positive regulation of phospholipid transport (GO:2001140),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,PRELID1,1
GO_Biological_Process_2021,positive regulation of vacuole organization (GO:0044090),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,PIP4K2A,1
GO_Biological_Process_2021,protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205),1/11,0.24142156019220692,0.43186977995215475,3.938181818181818,5.5969859856101545,DGKD,1
GO_Molecular_Function_2021,zinc ion binding (GO:0008270),11/336,0.21465543278418017,0.43278245371541363,1.3384234734337828,2.059460539242525,SLFN13;SMAD3;ERAP2;ANPEP;MYCBP2;MDM4;TIMP1;S100A9;SMPDL3A;ADA;LIMS1,1
GO_Molecular_Function_2021,microtubule binding (GO:0008017),8/232,0.2197903359932244,0.43278245371541363,1.411007025761124,2.1377902252105856,KIF2A;STIM1;RGS14;KIF5C;CCDC69;CCDC88C;KIF22;S100A9,1
GO_Molecular_Function_2021,adenosine deaminase activity (GO:0004000),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,ADA,1
GO_Molecular_Function_2021,adenylate cyclase binding (GO:0008179),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,AKAP5,1
GO_Molecular_Function_2021,aldo-keto reductase (NADP) activity (GO:0004033),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,KCNAB2,1
GO_Molecular_Function_2021,store-operated calcium channel activity (GO:0015279),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,STIM2,1
GO_Molecular_Function_2021,calcium:sodium antiporter activity (GO:0005432),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,SLC8A1,1
GO_Molecular_Function_2021,co-SMAD binding (GO:0070410),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,SMAD3,1
GO_Molecular_Function_2021,cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097199),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,CASP5,1
GO_Molecular_Function_2021,enoyl-CoA hydratase activity (GO:0004300),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,ECHDC2,1
GO_Molecular_Function_2021,G-quadruplex DNA binding (GO:0051880),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,XRN1,1
GO_Molecular_Function_2021,MHC class II receptor activity (GO:0032395),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,HLA-DQA1,1
GO_Molecular_Function_2021,O-methyltransferase activity (GO:0008171),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,HENMT1,1
GO_Molecular_Function_2021,P-type proton-exporting transporter activity (GO:0008553),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,ATP2A3,1
GO_Molecular_Function_2021,phospholipase A1 activity (GO:0008970),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,PLAAT4,1
GO_Molecular_Function_2021,protein binding involved in heterotypic cell-cell adhesion (GO:0086080),1/10,0.2221205261431451,0.43278245371541363,4.375982042648709,6.583818728383173,SIRPA,1
GO_Biological_Process_2021,regulation of cell communication (GO:0010646),2/38,0.24274564572899351,0.4331779746433749,2.1893837156995053,3.0996005302082654,SLC8A1;CDC42SE2,1
GO_Biological_Process_2021,response to cAMP (GO:0051591),2/38,0.24274564572899351,0.4331779746433749,2.1893837156995053,3.0996005302082654,STAT1;PKD2,1
GO_Biological_Process_2021,synaptic vesicle endocytosis (GO:0048488),2/38,0.24274564572899351,0.4331779746433749,2.1893837156995053,3.0996005302082654,ITSN1;VAMP2,1
GO_Biological_Process_2021,positive regulation of cell development (GO:0010720),2/38,0.24274564572899351,0.4331779746433749,2.1893837156995053,3.0996005302082654,RGS14;IFNG,1
GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),3/69,0.24460885553748637,0.435704865774572,1.7921814493822608,2.523561473127625,CPNE5;RASA4;PKD2,1
GO_Biological_Process_2021,negative regulation of cellular catabolic process (GO:0031330),3/69,0.24460885553748637,0.435704865774572,1.7921814493822608,2.523561473127625,IL10;TIMP1;SORL1,1
GO_Biological_Process_2021,positive regulation of protein polymerization (GO:0032273),3/69,0.24460885553748637,0.435704865774572,1.7921814493822608,2.523561473127625,FCHSD1;CCR7;EVL,1
GO_Biological_Process_2021,organelle organization (GO:0006996),13/420,0.24560555565324402,0.4372137875605556,1.2628941759376542,1.7731393677972176,ARFGEF1;ATP8B4;VPS13C;TNFAIP3;PKD2;SYNE1;FGD4;RAB31;ATXN7;KIF5C;CFL1;MYO18A;GOLGA8A,1
GO_Cellular_Component_2021,clathrin coat of trans-Golgi network vesicle (GO:0030130),1/9,0.2023294175275067,0.43723730058910343,4.923232323232323,7.866626793650783,AP1G2,1
GO_Cellular_Component_2021,multivesicular body membrane (GO:0032585),1/9,0.2023294175275067,0.43723730058910343,4.923232323232323,7.866626793650783,CD63,1
GO_Cellular_Component_2021,platelet dense tubular network membrane (GO:0031095),1/9,0.2023294175275067,0.43723730058910343,4.923232323232323,7.866626793650783,ATP2A3,1
GO_Biological_Process_2021,regulation of cell death (GO:0010941),4/102,0.24720218223094106,0.4392534824687178,1.6099220175875228,2.24994446406324,BNIP3L;CCL5;SARM1;TNFRSF1B,1
GO_Biological_Process_2021,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),4/102,0.24720218223094106,0.4392534824687178,1.6099220175875228,2.24994446406324,RNF144B;XPO1;GNA12;OGT,1
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway (GO:0097193),4/102,0.24720218223094106,0.4392534824687178,1.6099220175875228,2.24994446406324,BRSK2;ATP2A3;ATM;TNFRSF1B,1
GO_Biological_Process_2021,defense response to Gram-positive bacterium (GO:0050830),3/70,0.2512698979308176,0.4444532574354635,1.7653416487542006,2.4383386563532463,GBP2;GBP4;TLR2,1
GO_Biological_Process_2021,wound healing (GO:0042060),3/70,0.2512698979308176,0.4444532574354635,1.7653416487542006,2.4383386563532463,SMAD3;JAML;SLC11A1,1
GO_Biological_Process_2021,negative regulation of viral process (GO:0048525),3/70,0.2512698979308176,0.4444532574354635,1.7653416487542006,2.4383386563532463,ISG20;STAT1;CCL5,1
GO_Biological_Process_2021,DNA integrity checkpoint signaling (GO:0031570),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,ATM;ATR,1
GO_Biological_Process_2021,endothelial cell migration (GO:0043542),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,STAT1;VEGFA,1
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,CSF1R;FCGR1A,1
GO_Biological_Process_2021,regulation of receptor-mediated endocytosis (GO:0048259),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,HIP1R;BICD1,1
GO_Biological_Process_2021,membrane protein proteolysis (GO:0033619),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,SPPL2B;PRKCQ,1
GO_Biological_Process_2021,vesicle cytoskeletal trafficking (GO:0099518),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,MYO5B;BICDL1,1
GO_Biological_Process_2021,protein acylation (GO:0043543),2/39,0.25198280519934974,0.4444532574354635,2.130101761680709,2.936120397530342,FOXO1;ZDHHC14,1
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),9/278,0.2544194986616956,0.4444532574354635,1.3214582872147966,1.8087735232616893,FGD4;PCM1;ABLIM1;S1PR1;RABL2B;PARVB;EMP3;TTC39C;RAPGEF6,1
GO_Biological_Process_2021,cellular response to BMP stimulus (GO:0071773),3/71,0.25795723584229163,0.4444532574354635,1.7392912540269658,2.3566726175273143,TGFBR3;SMAD3;PDCD4,1
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),3/71,0.25795723584229163,0.4444532574354635,1.7392912540269658,2.3566726175273143,RBL2;CCND2;PKD2,1
GO_Biological_Process_2021,regulation of TOR signaling (GO:0032006),3/71,0.25795723584229163,0.4444532574354635,1.7392912540269658,2.3566726175273143,DDIT4;GNA12;MAPKAPK5,1
GO_Biological_Process_2021,phosphatidylinositol-mediated signaling (GO:0048015),3/71,0.25795723584229163,0.4444532574354635,1.7392912540269658,2.3566726175273143,CSF1R;OGT;PIK3C2B,1
GO_Biological_Process_2021,regulation of insulin secretion (GO:0050796),4/104,0.258057989886252,0.4444532574354635,1.5775609756097562,2.136918273068046,BRSK2;IFNG;CCL5;ACSL4,1
GO_Biological_Process_2021,adipose tissue development (GO:0060612),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,NAMPT,1
GO_Biological_Process_2021,purine nucleoside monophosphate biosynthetic process (GO:0009127),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,GART,1
GO_Biological_Process_2021,autophagy of peroxisome (GO:0030242),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,ATM,1
GO_Biological_Process_2021,axonal fasciculation (GO:0007413),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,AMIGO1,1
GO_Biological_Process_2021,cardiocyte differentiation (GO:0035051),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,AKAP13,1
GO_Biological_Process_2021,regulation of DNA-dependent DNA replication (GO:0090329),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,KAT7,1
GO_Biological_Process_2021,cellular response to fluid shear stress (GO:0071498),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,PKD2,1
GO_Biological_Process_2021,cellular response to growth hormone stimulus (GO:0071378),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,JAK2,1
GO_Biological_Process_2021,cellular response to thyroid hormone stimulus (GO:0097067),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CTSB,1
GO_Biological_Process_2021,chromatin assembly or disassembly (GO:0006333),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CHAF1A,1
GO_Biological_Process_2021,regulation of leukocyte cell-cell adhesion (GO:1903037),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,LCK,1
GO_Biological_Process_2021,regulation of myoblast fusion (GO:1901739),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,RIPOR2,1
GO_Biological_Process_2021,regulation of oxidative stress-induced cell death (GO:1903201),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,FYN,1
GO_Biological_Process_2021,dosage compensation by inactivation of X chromosome (GO:0009048),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,SMCHD1,1
GO_Biological_Process_2021,regulation of plasminogen activation (GO:0010755),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,THBS1,1
GO_Biological_Process_2021,regulation of pseudopodium assembly (GO:0031272),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CCR7,1
GO_Biological_Process_2021,ethanol oxidation (GO:0006069),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,ACSS1,1
GO_Biological_Process_2021,eye photoreceptor cell differentiation (GO:0001754),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,VEGFA,1
GO_Biological_Process_2021,ganglion development (GO:0061548),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,FZD3,1
GO_Biological_Process_2021,glomerular visceral epithelial cell differentiation (GO:0072112),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,JAG1,1
GO_Biological_Process_2021,regulation of triglyceride catabolic process (GO:0010896),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,SORL1,1
GO_Biological_Process_2021,inorganic ion transmembrane transport (GO:0098660),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,PKD2,1
GO_Biological_Process_2021,keratan sulfate catabolic process (GO:0042340),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,GNS,1
GO_Biological_Process_2021,macrophage chemotaxis (GO:0048246),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CCL5,1
GO_Biological_Process_2021,maintenance of protein localization in endoplasmic reticulum (GO:0035437),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,OS9,1
GO_Biological_Process_2021,modulation by host of viral process (GO:0044788),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CFL1,1
GO_Biological_Process_2021,negative regulation of calcineurin-mediated signaling (GO:0106057),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,DYRK2,1
GO_Biological_Process_2021,negative regulation of calcineurin-NFAT signaling cascade (GO:0070885),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,DYRK2,1
GO_Biological_Process_2021,negative regulation of cardiac muscle hypertrophy (GO:0010614),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,FOXO1,1
GO_Biological_Process_2021,negative regulation of complement activation (GO:0045916),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,VSIG4,1
GO_Biological_Process_2021,negative regulation of glucose transmembrane transport (GO:0010829),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,PID1,1
GO_Biological_Process_2021,negative regulation of JUN kinase activity (GO:0043508),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,PDCD4,1
GO_Biological_Process_2021,negative regulation of leukocyte apoptotic process (GO:2000107),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CCR7,1
GO_Biological_Process_2021,negative regulation of microtubule polymerization (GO:0031115),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,TBCD,1
GO_Biological_Process_2021,negative regulation of release of sequestered calcium ion into cytosol (GO:0051280),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,PKD2,1
GO_Biological_Process_2021,negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,PKD2,1
GO_Biological_Process_2021,neurotransmitter uptake (GO:0001504),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,SLC38A1,1
GO_Biological_Process_2021,nuclear body organization (GO:0030575),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,ETS1,1
GO_Biological_Process_2021,positive regulation of actin filament depolymerization (GO:0030836),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,CARMIL2,1
GO_Biological_Process_2021,positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190),1/12,0.2602446310480475,0.4444532574354635,3.579981634527089,4.819132139636337,VEGFA,1
